"OrderID","OrderDate","CompanyName","Country","OrderValue","ItemsInOrder","OrderSegment"
14775,"2016-02-21 17:10:12",Océano Atlántico Ltda.,Argentina,32526.34,46,High Value
19986,"2018-10-08 11:29:40",La corne d'abondance,France,32517.78,54,High Value
19738,"2016-03-21 15:34:38",Bottom-Dollar Markets,Canada,32495.64,56,High Value
18340,"2020-12-08 17:53:47",Pericles Comidas clásicas,Mexico,32495.28,28,High Value
25049,"2015-01-20 05:20:53",Wilman Kala,Finland,32490.04,34,High Value
21651,"2020-03-06 04:22:27",The Big Cheese,USA,32489.65,54,High Value
21511,"2017-11-05 19:09:53",Ernst Handel,Austria,32489.51,54,High Value
26147,"2015-09-21 19:53:34",Océano Atlántico Ltda.,Argentina,32488.4,33,High Value
19160,"2015-07-20 05:32:36",HILARION-Abastos,Venezuela,32484.84,43,High Value
22084,"2013-04-24 09:20:59",Familia Arquibaldo,Brazil,32482.26,49,High Value
13700,"2023-08-10 06:27:31",Save-a-lot Markets,USA,32481.63,42,High Value
21483,"2015-06-16 02:09:14",Berglunds snabbköp,Sweden,32479.71,35,High Value
23200,"2012-11-18 16:41:50",FISSA Fabrica Inter. Salchichas S.A.,Spain,32478.8,41,High Value
18099,"2017-12-25 05:03:27",Folies gourmandes,France,32472.27,46,High Value
23823,"2021-10-06 16:56:42",Let's Stop N Shop,USA,32466.3,55,High Value
12153,"2015-09-25 18:11:49",Romero y tomillo,Spain,32465.05,62,High Value
17330,"2021-07-02 05:40:03",Alfreds Futterkiste,Germany,32464.96,47,High Value
14988,"2012-07-25 11:13:23",Familia Arquibaldo,Brazil,32464.25,36,High Value
20585,"2022-04-17 03:32:47",Bólido Comidas preparadas,Spain,32458.67,50,High Value
22474,"2015-05-14 01:42:22",Hungry Owl All-Night Grocers,Ireland,32455.03,54,High Value
12068,"2018-12-05 12:08:06",Hungry Coyote Import Store,USA,32454.6,56,High Value
19076,"2021-03-05 11:44:50",Wilman Kala,Finland,32453.55,43,High Value
21910,"2013-06-03 05:02:03",Suprêmes délices,Belgium,32452.23,44,High Value
11934,"2022-12-05 06:28:40",Let's Stop N Shop,USA,32449.26,45,High Value
18627,"2012-11-13 05:49:58",Rancho grande,Argentina,32438.08,36,High Value
22909,"2018-07-08 09:28:04",Rancho grande,Argentina,32427.47,52,High Value
26210,"2022-07-31 05:27:17",Mère Paillarde,Canada,32424.91,36,High Value
23385,"2022-03-08 08:28:17",Drachenblut Delikatessen,Germany,32421.48,41,High Value
16848,"2021-03-22 01:59:17",Romero y tomillo,Spain,32417.84,50,High Value
15352,"2021-07-07 08:13:35",Lehmanns Marktstand,Germany,32409.49,46,High Value
19581,"2016-03-23 00:05:18",Ana Trujillo Emparedados y helados,Mexico,32408.38,51,High Value
26126,"2015-07-25 22:07:03",Familia Arquibaldo,Brazil,32408.32,39,High Value
12240,"2023-06-30 03:30:13",Wartian Herkku,Finland,32406.09,52,High Value
20366,"2016-01-13 04:32:41",Spécialités du monde,France,32405.8,31,High Value
22843,"2021-04-16 08:56:20",Toms Spezialitäten,Germany,32391.27,32,High Value
23577,"2018-02-26 12:21:50",Santé Gourmet,Norway,32390.31,51,High Value
12106,"2014-12-16 20:08:28",Centro comercial Moctezuma,Mexico,32381.35,33,High Value
24993,"2015-12-18 22:48:20",Santé Gourmet,Norway,32381.25,54,High Value
16312,"2020-09-04 04:04:42",North/South,UK,32376.4,33,High Value
24088,"2017-11-21 01:10:15",Pericles Comidas clásicas,Mexico,32374.09,51,High Value
19288,"2012-09-13 08:55:05",LINO-Delicateses,Venezuela,32373.42,54,High Value
25571,"2021-01-29 12:41:47",Seven Seas Imports,UK,32372.94,46,High Value
14049,"2013-06-08 22:33:14",Wellington Importadora,Brazil,32372.34,36,High Value
13249,"2020-04-06 04:59:14",Godos Cocina Típica,Spain,32364.42,46,High Value
22099,"2022-11-24 09:22:47",Hanari Carnes,Brazil,32361.57,47,High Value
24402,"2017-12-13 05:11:33",Old World Delicatessen,USA,32360.36,52,High Value
11958,"2020-01-07 23:32:32",Around the Horn,UK,32354.31,53,High Value
20263,"2017-05-09 23:47:07",Folies gourmandes,France,32352.82,53,High Value
24067,"2019-10-01 13:02:50",Let's Stop N Shop,USA,32349.38,46,High Value
23042,"2018-09-19 11:59:22",Chop-suey Chinese,Switzerland,32346.16,45,High Value
24635,"2023-02-14 04:20:48",White Clover Markets,USA,32345.21,43,High Value
25605,"2021-05-13 18:01:36",Mère Paillarde,Canada,32341.89,39,High Value
13861,"2022-04-17 01:11:15",Gourmet Lanchonetes,Brazil,32326.58,44,High Value
21690,"2016-10-12 10:39:56",Drachenblut Delikatessen,Germany,32325.91,40,High Value
19916,"2017-07-04 20:39:22",Let's Stop N Shop,USA,32320.44,44,High Value
23087,"2023-04-07 07:55:00",Paris spécialités,France,32316.78,54,High Value
18491,"2017-02-27 22:45:11",Godos Cocina Típica,Spain,32314.46,53,High Value
17489,"2016-04-08 23:28:33",Paris spécialités,France,32307.21,62,High Value
16485,"2013-12-26 09:35:12",Maison Dewey,Belgium,32295.25,41,High Value
16537,"2019-04-28 13:24:17",Alfreds Futterkiste,Germany,32291.66,36,High Value
17119,"2012-09-19 05:35:51",Familia Arquibaldo,Brazil,32289.82,28,High Value
14154,"2023-02-11 21:09:45",Die Wandernde Kuh,Germany,32287.46,60,High Value
23631,"2017-09-01 07:28:38",Godos Cocina Típica,Spain,32257.32,57,High Value
19462,"2018-10-29 17:32:12",Santé Gourmet,Norway,32256.03,58,High Value
24747,"2014-07-30 23:25:24",Drachenblut Delikatessen,Germany,32254.27,36,High Value
16677,"2017-04-27 21:51:44",Vins et alcools Chevalier,France,32253.22,55,High Value
11869,"2015-12-25 03:46:24",Alfreds Futterkiste,Germany,32248.5,49,High Value
25383,"2016-06-10 04:42:44",Du monde entier,France,32244.94,56,High Value
23956,"2023-05-17 16:03:44",Blauer See Delikatessen,Germany,32244.2,49,High Value
17877,"2021-10-21 18:56:11",Lonesome Pine Restaurant,USA,32236.42,52,High Value
19719,"2015-12-18 18:47:44",Ottilies Käseladen,Germany,32236.36,23,High Value
25143,"2018-04-20 07:51:48",Island Trading,UK,32235.6,50,High Value
13021,"2019-08-17 19:53:16",Bon app',France,32235.53,50,High Value
21500,"2023-08-02 13:56:28",Du monde entier,France,32231.86,45,High Value
20368,"2021-03-29 13:18:02",Godos Cocina Típica,Spain,32223.38,39,High Value
18165,"2016-10-19 17:23:44",Bólido Comidas preparadas,Spain,32215.99,52,High Value
25759,"2013-05-28 09:26:15",Hanari Carnes,Brazil,32214.9,49,High Value
21309,"2016-10-24 18:04:50",Lonesome Pine Restaurant,USA,32213.9,51,High Value
17222,"2020-07-24 01:05:01",Reggiani Caseifici,Italy,32200.25,39,High Value
25467,"2022-01-07 13:11:07",La corne d'abondance,France,32199.67,44,High Value
18972,"2022-09-20 11:19:12",Hungry Owl All-Night Grocers,Ireland,32196.06,35,High Value
19055,"2021-10-20 23:25:38",Comércio Mineiro,Brazil,32190.2,22,High Value
22564,"2014-07-15 06:29:16",Bólido Comidas preparadas,Spain,32185.81,45,High Value
18719,"2022-04-14 16:06:34",Franchi S.p.A.,Italy,32185.35,36,High Value
24265,"2020-02-01 01:29:10",Bottom-Dollar Markets,Canada,32180.44,33,High Value
24948,"2022-07-14 17:16:44",Tortuga Restaurante,Mexico,32178.27,51,High Value
22085,"2021-10-18 01:43:08",Hungry Coyote Import Store,USA,32174.86,47,High Value
14820,"2019-12-28 07:47:31",Furia Bacalhau e Frutos do Mar,Portugal,32173.91,42,High Value
12772,"2017-03-13 07:18:52",GROSELLA-Restaurante,Venezuela,32170.14,58,High Value
12043,"2013-04-24 05:50:55",Split Rail Beer & Ale,USA,32167.4,50,High Value
11230,"2013-08-27 23:33:50",Let's Stop N Shop,USA,32166.82,62,High Value
20822,"2023-04-07 23:04:01",Toms Spezialitäten,Germany,32163.98,48,High Value
13228,"2021-12-21 07:13:39",Mère Paillarde,Canada,32157.43,54,High Value
14075,"2018-12-26 14:40:36",Vins et alcools Chevalier,France,32156.02,46,High Value
23114,"2023-06-27 07:40:39",The Cracker Box,USA,32146.79,32,High Value
13737,"2015-02-08 11:23:09",Franchi S.p.A.,Italy,32144.26,36,High Value
25129,"2017-05-30 19:15:46",Königlich Essen,Germany,32141.96,50,High Value
25846,"2019-04-30 04:05:11",Hungry Coyote Import Store,USA,32141.68,50,High Value
19770,"2023-10-10 10:56:42",Queen Cozinha,Brazil,32141.3,42,High Value
25987,"2020-02-28 16:21:19",Simons bistro,Denmark,32140.85,46,High Value
13247,"2016-01-29 19:19:17",LINO-Delicateses,Venezuela,32138.88,46,High Value
23047,"2022-03-31 20:53:35",Spécialités du monde,France,32132.02,47,High Value
21658,"2022-05-12 03:37:04",Bottom-Dollar Markets,Canada,32131.44,49,High Value
16020,"2021-10-08 15:10:45",Vaffeljernet,Denmark,32130.28,49,High Value
13576,"2021-02-11 20:43:52",GROSELLA-Restaurante,Venezuela,32122.81,38,High Value
22646,"2017-03-12 00:46:01",Island Trading,UK,32117.19,51,High Value
20921,"2018-08-23 18:27:06",Bon app',France,32116.95,47,High Value
14137,"2017-02-06 11:15:47",The Cracker Box,USA,32114.74,46,High Value
19047,"2016-11-29 15:13:30",Folies gourmandes,France,32111.7,54,High Value
24147,"2023-05-21 18:55:29",Furia Bacalhau e Frutos do Mar,Portugal,32107.2,38,High Value
14401,"2019-09-13 13:07:23",Around the Horn,UK,32106.21,47,High Value
16009,"2018-06-13 22:44:34",Pericles Comidas clásicas,Mexico,32102.95,50,High Value
12070,"2016-05-21 03:25:43",Wartian Herkku,Finland,32100.08,50,High Value
17677,"2013-04-24 13:00:35",Centro comercial Moctezuma,Mexico,32099.45,34,High Value
15777,"2023-05-05 05:35:09",HILARION-Abastos,Venezuela,32091.77,40,High Value
21101,"2021-09-24 12:04:02",Ottilies Käseladen,Germany,32090.52,51,High Value
24610,"2022-06-21 10:49:57",Furia Bacalhau e Frutos do Mar,Portugal,32088.45,45,High Value
18523,"2018-12-28 17:45:47",Morgenstern Gesundkost,Germany,32087.34,48,High Value
13304,"2021-09-26 13:59:44",Du monde entier,France,32086.87,43,High Value
24282,"2016-02-25 22:00:43",Königlich Essen,Germany,32086.52,49,High Value
24043,"2020-02-08 11:16:00",QUICK-Stop,Germany,32080.63,44,High Value
25471,"2016-05-14 14:55:42",FISSA Fabrica Inter. Salchichas S.A.,Spain,32080.61,38,High Value
21403,"2015-09-03 09:13:44",Ana Trujillo Emparedados y helados,Mexico,32075.61,54,High Value
23345,"2020-01-17 03:25:00",Ana Trujillo Emparedados y helados,Mexico,32065.82,39,High Value
16873,"2020-10-25 21:43:35",Princesa Isabel Vinhos,Portugal,32062.03,48,High Value
17061,"2014-03-22 19:42:45",Océano Atlántico Ltda.,Argentina,32060.7,49,High Value
18096,"2013-12-20 19:06:22",La corne d'abondance,France,32058.56,25,High Value
23469,"2016-06-12 08:35:58",Split Rail Beer & Ale,USA,32057.98,52,High Value
19086,"2016-07-19 23:19:59",Richter Supermarkt,Switzerland,32057.38,55,High Value
19303,"2012-07-12 16:27:31",Franchi S.p.A.,Italy,32054.53,56,High Value
25483,"2013-08-24 21:29:28",Spécialités du monde,France,32052.4,44,High Value
12923,"2016-03-24 21:38:31",Que Delícia,Brazil,32050.82,49,High Value
14814,"2018-10-16 01:18:52",Island Trading,UK,32049.49,50,High Value
12562,"2013-12-18 19:30:55",Berglunds snabbköp,Sweden,32045.04,51,High Value
18502,"2020-12-10 02:38:49",Galería del gastrónomo,Spain,32030.23,44,High Value
14212,"2020-05-31 05:48:04",Paris spécialités,France,32019.6,37,High Value
11776,"2014-05-20 20:05:40",Wartian Herkku,Finland,32015.55,50,High Value
16356,"2022-02-07 07:57:08",La maison d'Asie,France,32009.1,40,High Value
21275,"2021-07-05 17:55:04",Ricardo Adocicados,Brazil,32008.87,33,High Value
14054,"2014-05-30 07:38:53",Wartian Herkku,Finland,32008.37,48,High Value
17145,"2023-01-20 21:58:30",The Big Cheese,USA,31985.29,53,High Value
25188,"2022-03-27 11:19:10",Du monde entier,France,31982.82,43,High Value
26522,"2017-03-26 16:19:38",Cactus Comidas para llevar,Argentina,31981.65,27,High Value
13358,"2015-10-17 04:24:46",The Big Cheese,USA,31971.09,45,High Value
14617,"2023-03-06 22:12:41",Old World Delicatessen,USA,31963.35,35,High Value
24312,"2021-02-15 01:20:35",Alfreds Futterkiste,Germany,31961.8,40,High Value
13234,"2015-08-08 17:18:08",Familia Arquibaldo,Brazil,31960.71,38,High Value
16012,"2022-06-11 04:33:46",Consolidated Holdings,UK,31960.05,50,High Value
18084,"2021-05-29 11:58:25",Great Lakes Food Market,USA,31958.66,39,High Value
11680,"2012-07-20 13:30:30",Wolski  Zajazd,Poland,31950.8,37,High Value
17018,"2019-04-28 03:02:58",Wilman Kala,Finland,31942.1,52,High Value
24397,"2014-06-16 17:51:50",Wolski  Zajazd,Poland,31941.58,46,High Value
25560,"2021-01-11 06:44:50",Antonio Moreno Taquería,Mexico,31941.19,42,High Value
13357,"2021-11-28 13:19:54",Hungry Coyote Import Store,USA,31937.88,48,High Value
24442,"2022-08-10 04:10:08",Toms Spezialitäten,Germany,31936.72,39,High Value
21114,"2013-02-15 07:05:53",Let's Stop N Shop,USA,31933.35,39,High Value
18071,"2022-05-29 23:23:12",Franchi S.p.A.,Italy,31932.53,60,High Value
19448,"2018-11-05 06:52:32",Blauer See Delikatessen,Germany,31932.35,50,High Value
12162,"2014-12-12 13:08:15",Hungry Coyote Import Store,USA,31924.5,54,High Value
13905,"2020-02-18 04:54:53",Hungry Owl All-Night Grocers,Ireland,31915.38,48,High Value
25586,"2014-11-13 16:19:09",Antonio Moreno Taquería,Mexico,31909.8,33,High Value
20959,"2021-12-28 23:31:48",Island Trading,UK,31908.96,44,High Value
16663,"2015-01-01 11:36:48",Comércio Mineiro,Brazil,31902.81,47,High Value
22269,"2022-05-28 14:18:38",Richter Supermarkt,Switzerland,31899.31,44,High Value
24068,"2017-11-20 07:40:03",HILARION-Abastos,Venezuela,31899.18,32,High Value
26518,"2014-04-15 19:26:28",Wellington Importadora,Brazil,31890.22,45,High Value
26444,"2016-09-11 08:37:57",Die Wandernde Kuh,Germany,31875.29,47,High Value
14250,"2012-10-07 14:07:37",Eastern Connection,UK,31872.59,53,High Value
15001,"2016-02-08 12:40:17",Suprêmes délices,Belgium,31864.66,44,High Value
17497,"2020-12-23 12:00:42",Simons bistro,Denmark,31851.88,42,High Value
19979,"2023-03-13 03:00:16",Que Delícia,Brazil,31851.3,43,High Value
14541,"2019-02-14 00:29:36",Richter Supermarkt,Switzerland,31849.46,33,High Value
11186,"2017-07-16 03:24:26",Ana Trujillo Emparedados y helados,Mexico,31847.55,50,High Value
15737,"2021-03-06 05:57:52",Du monde entier,France,31846.17,26,High Value
17434,"2017-09-08 01:29:24",Rattlesnake Canyon Grocery,USA,31845.64,38,High Value
18960,"2015-11-10 12:15:37",Wellington Importadora,Brazil,31838.09,48,High Value
17851,"2021-12-28 19:53:57",The Cracker Box,USA,31835.79,52,High Value
12134,"2022-11-27 08:10:06",Tradição Hipermercados,Brazil,31833.75,25,High Value
25590,"2016-07-16 04:44:02",Piccolo und mehr,Austria,31832.23,43,High Value
12186,"2022-08-21 08:47:12",Richter Supermarkt,Switzerland,31832.01,35,High Value
14578,"2019-04-23 19:25:02",Galería del gastrónomo,Spain,31821.25,30,High Value
22868,"2022-03-09 23:29:32",Ernst Handel,Austria,31807.9,46,High Value
18598,"2018-03-02 04:23:43",Princesa Isabel Vinhos,Portugal,31800.67,44,High Value
17088,"2012-12-19 22:36:27",Morgenstern Gesundkost,Germany,31797.75,28,High Value
24346,"2019-08-06 05:59:27",Lazy K Kountry Store,USA,31788.12,44,High Value
19925,"2018-09-27 04:26:37",Split Rail Beer & Ale,USA,31782.92,42,High Value
22502,"2013-09-23 15:25:19",Hanari Carnes,Brazil,31780.78,42,High Value
16379,"2014-03-11 03:57:29",Tortuga Restaurante,Mexico,31775.59,42,High Value
19350,"2012-09-12 11:50:40",Bon app',France,31775.36,47,High Value
18024,"2018-06-14 21:44:38",Hungry Coyote Import Store,USA,31770.12,53,High Value
16237,"2013-08-07 14:22:59",Ernst Handel,Austria,31765.76,38,High Value
15091,"2017-09-06 00:36:45",Romero y tomillo,Spain,31760.68,52,High Value
14738,"2018-02-19 06:48:20",Santé Gourmet,Norway,31759.06,50,High Value
14522,"2016-04-03 05:26:41",Consolidated Holdings,UK,31757.11,50,High Value
25820,"2018-06-01 19:41:14",Wartian Herkku,Finland,31754.86,40,High Value
13571,"2021-11-06 13:29:39",Maison Dewey,Belgium,31751.6,51,High Value
25530,"2016-11-19 11:05:07",Save-a-lot Markets,USA,31734.57,36,High Value
11224,"2016-03-11 21:07:53",Magazzini Alimentari Riuniti,Italy,31733.49,51,High Value
16100,"2019-12-21 01:53:57",Königlich Essen,Germany,31733.17,53,High Value
21699,"2018-10-16 00:08:00",Blauer See Delikatessen,Germany,31731.29,38,High Value
16819,"2019-12-31 04:46:39",Simons bistro,Denmark,31728.86,50,High Value
24756,"2021-12-18 04:02:07",Océano Atlántico Ltda.,Argentina,31721.21,44,High Value
19658,"2021-07-24 06:28:56",Richter Supermarkt,Switzerland,31714.28,46,High Value
11174,"2016-01-28 04:00:22",Morgenstern Gesundkost,Germany,31714.0,47,High Value
15137,"2023-01-13 22:47:47",Frankenversand,Germany,31712.13,29,High Value
14732,"2019-03-18 21:22:26",La maison d'Asie,France,31711.33,35,High Value
17708,"2017-11-07 10:39:30",Alfreds Futterkiste,Germany,31710.33,50,High Value
15268,"2015-10-17 16:38:37",Seven Seas Imports,UK,31710.1,23,High Value
22989,"2016-02-08 18:25:12",The Cracker Box,USA,31700.93,35,High Value
25237,"2019-02-01 02:14:06",LINO-Delicateses,Venezuela,31685.05,45,High Value
15013,"2021-04-14 09:44:23",Princesa Isabel Vinhos,Portugal,31683.45,53,High Value
16823,"2020-08-29 06:22:46",Ricardo Adocicados,Brazil,31671.35,33,High Value
18105,"2021-07-31 02:54:02",Wellington Importadora,Brazil,31665.3,34,High Value
11711,"2017-10-08 12:51:29",Cactus Comidas para llevar,Argentina,31662.01,34,High Value
24883,"2014-01-13 14:58:46",Trail's Head Gourmet Provisioners,USA,31652.1,29,High Value
21687,"2013-10-02 15:50:50",Que Delícia,Brazil,31649.79,43,High Value
21204,"2023-10-01 05:22:14",Seven Seas Imports,UK,31642.76,53,High Value
16666,"2016-07-23 13:05:07",Maison Dewey,Belgium,31630.02,48,High Value
19327,"2012-08-28 03:23:35",Hanari Carnes,Brazil,31626.56,43,High Value
13514,"2017-08-15 00:32:02",Split Rail Beer & Ale,USA,31625.8,32,High Value
23568,"2020-11-30 21:14:02",France restauration,France,31617.56,32,High Value
24122,"2021-11-11 22:25:55",Rancho grande,Argentina,31614.82,58,High Value
20541,"2023-04-04 21:18:03",QUICK-Stop,Germany,31612.61,38,High Value
26347,"2022-06-26 09:10:40",Richter Supermarkt,Switzerland,31610.59,40,High Value
13168,"2015-03-08 20:04:42",Seven Seas Imports,UK,31608.5,52,High Value
17611,"2023-09-14 02:25:09",GROSELLA-Restaurante,Venezuela,31605.26,40,High Value
15233,"2017-03-21 11:07:17",Rancho grande,Argentina,31602.55,45,High Value
25484,"2022-08-06 16:04:49",Let's Stop N Shop,USA,31580.6,45,High Value
14261,"2020-07-21 11:16:22",Drachenblut Delikatessen,Germany,31576.44,45,High Value
26202,"2016-06-02 07:47:13",Folies gourmandes,France,31574.3,47,High Value
15224,"2018-01-07 08:44:39",Drachenblut Delikatessen,Germany,31566.99,41,High Value
17750,"2019-05-14 22:22:13",Wartian Herkku,Finland,31561.92,59,High Value
26514,"2018-03-25 07:21:42",Island Trading,UK,31558.77,42,High Value
25358,"2019-09-15 11:01:39",Old World Delicatessen,USA,31551.72,57,High Value
23494,"2017-06-06 16:25:33",Wellington Importadora,Brazil,31551.39,50,High Value
14490,"2014-10-01 12:31:19",The Big Cheese,USA,31549.78,40,High Value
20195,"2020-08-21 04:38:17",Victuailles en stock,France,31548.32,36,High Value
23244,"2016-06-09 22:46:10",Rancho grande,Argentina,31538.19,38,High Value
25782,"2016-08-30 08:25:12",Magazzini Alimentari Riuniti,Italy,31538.13,23,High Value
16011,"2014-02-18 05:02:44",Cactus Comidas para llevar,Argentina,31536.75,36,High Value
14130,"2023-05-03 19:10:43",Rattlesnake Canyon Grocery,USA,31533.58,40,High Value
21520,"2013-06-17 04:54:31",Rattlesnake Canyon Grocery,USA,31530.4,32,High Value
20434,"2014-10-03 01:03:11",Toms Spezialitäten,Germany,31529.72,43,High Value
23772,"2013-12-12 16:05:47",Hungry Owl All-Night Grocers,Ireland,31518.7,54,High Value
14976,"2016-03-17 22:44:09",LILA-Supermercado,Venezuela,31513.24,25,High Value
20339,"2017-04-26 09:28:07",North/South,UK,31511.21,48,High Value
21701,"2014-03-13 21:18:14",FISSA Fabrica Inter. Salchichas S.A.,Spain,31508.44,44,High Value
25000,"2021-04-01 22:11:38",Reggiani Caseifici,Italy,31496.59,55,High Value
25498,"2021-11-17 10:42:13",Gourmet Lanchonetes,Brazil,31492.23,46,High Value
18262,"2018-01-16 11:02:37",Old World Delicatessen,USA,31491.27,42,High Value
25431,"2015-07-13 22:48:13",Familia Arquibaldo,Brazil,31485.0,40,High Value
18558,"2023-07-26 09:40:14",Great Lakes Food Market,USA,31483.99,42,High Value
12963,"2023-09-09 03:16:38",Save-a-lot Markets,USA,31476.35,39,High Value
24695,"2022-12-24 23:51:29",FISSA Fabrica Inter. Salchichas S.A.,Spain,31473.89,41,High Value
